slice,logit0tree1,vent,ventdrips,ventmeds,ventdripsmeds
0,0,83.33,66.67,83.33,66.67
1,0,83.33,83.33,83.33,83.33
2,0,50.00,50.00,50.00,50.00
3,0,83.33,83.33,50.00,83.33
4,0,83.33,83.33,83.33,83.33
5,0,100.00,100.00,100.00,83.33
6,0,83.33,66.67,66.67,83.33
7,0,80.00,100.00,60.00,100.00
8,0,66.67,83.33,66.67,100.00
0,1,83.33,83.33,74.07,79.63
1,1,83.33,77.78,83.33,79.63
2,1,50.00,61.11,68.52,64.81
3,1,83.33,77.78,74.07,77.78
4,1,83.33,88.89,83.33,85.19
5,1,100.00,83.33,87.04,85.19
6,1,83.33,83.33,83.33,85.19
7,1,66.67,66.67,57.41,64.81
8,1,66.67,72.22,83.33,77.78
